0,Moins qu'un diplôme d'études secondaires
1,Diplôme d'études secondaires
2,Diplôme d'enseignement supérieur
3,Certificat post-baccalauréat
4,Diplôme de master
5,Certificat de post-master
6,Premier diplôme professionnel
7,Diplôme de doctorat
8,Formation postdoctorale
9,"Services professionnels, scientifiques et techniques"
10,Finances et assurances
11,Fabrication
12,Gouvernement
13,Services d'enseignement
14,Soins de santé et assistance sociale
15,Information
16,"Arts, spectacles et loisirs"
17,"Agriculture, sylviculture, pêche et chasse"
18,Commerce de gros
19,Transport et entreposage
20,Autres services (sauf les administrations publiques)
21,Immobilier et services de location et de location à bail
22,Construction
23,Commerce de détail
24,Services d'hôtellerie et de restauration
25,Services administratifs et d'assistance
26,Gestion de sociétés et d'entreprises
27,"Extraction minière, exploitation en carrière et extraction de pétrole et de gaz"
28,Services publics
29,Comptable
30,Actuaire
31,Opérateur de machine à coller les adhésifs
32,Arbitre de grief
33,Gestionnaire de services administratifs
34,Enseignant pour adultes
35,Responsable publicité
36,Agent de vente en publicité
37,Technicien dans le secteur aérospatial
38,Ingénieur dans le secteur aérospatial
39,"Agent pour artistes, artistes-interprètes et athlètes"
40,Technicien en sciences agro-alimentaires
41,Ingénieur agronome
42,Conducteur d'engins agricoles
43,Inspecteur agricole
44,Enseignant en sciences agricoles au niveau post-secondaire
45,Contrôleur du trafic aérien
46,Superviseur de la manutention du fret d'aéronef
47,Mécanicien d'aéronefs
48,Assembleur de systèmes aéronautiques
49,Spécialiste des opérations aéroportuaires
50,Pilote de ligne/mécanicien de bord
51,Conducteur d'ambulance
52,Préposé aux loisirs
53,Anesthésiste
54,Travailleur préposé au contrôle d'animaux
55,Expert en science animale
56,Entraîneur d'animaux
57,Anthropologue/archéologue
58,Professeur d'anthropologie/d'archéologie au niveau post-secondaire
59,Évaluateur immobilier
60,Arbitre
61,Architecte
62,Dessinateur en architecture
63,Directeur de l'architecture et de l'ingénierie
64,Enseignant en architecture au niveau post-secondaire
65,Archiviste
66,Professeur d'études culturelles au niveau post-secondaire
67,Directeur artistique
68,Enseignant en art/théâtre/musique au niveau post-secondaire
69,Astronome
70,Athlète
71,Entraîneur d'athlètes
72,Scientifique de l'atmosphère
73,Enseignant en sciences de la Terre au niveau post-secondaire
74,Technicien d'équipement audio et vidéo
75,Spécialiste des collections multimédias
76,Audiologiste
77,Préposé à l'entretien des automobiles et des embarcations
78,Réparateur de carrosserie automobile
79,Installateur/réparateur de vitres d'automobile
80,Mécanicien automobile
81,Technicien en avionique
82,Porteur de bagages
83,Huissier de justice
84,Boulanger
85,Barbier
86,Barman
87,Réparateur de vélos
88,Percepteur de factures et de comptes
89,Commis à la facturation
90,Biochimiste/biophysicien
91,Enseignant en sciences biologiques au niveau post-secondaire
92,Biologiste
93,Biotechnicien
94,Ingénieur biomédical
95,Chaudronnier
96,Commis comptable
97,Briqueteur-maçon
98,Pontier et éclusier
99,Analyste de nouvelles radiodiffusées
100,Technicien en radiodiffusion
101,Commis au courtage
102,Analyste du budget
103,Spécialiste des moteurs diesel
104,Conducteur de car scolaire
105,Conducteur d'autobus
106,Spécialiste des opérations commerciales
107,Enseignant en administration des affaires au niveau post-secondaire
108,Boucher
109,Acheteur de produits agricoles
110,Ébéniste
111,Réparateur d'équipement photographique
112,Opérateur de caméra
113,Capitaine de navire
114,Technologue en soins cardiovasculaires
115,Enseignant dans l'enseignement technique au collège
116,Enseignant dans l'enseignement technique secondaire
117,Agent d'expédition et de fret
118,Charpentier
119,Poseur de moquette
120,Cartographe
121,Caissier
122,Maçon cimentier et finisseur de béton
123,Chef cuisinier
124,Ingénieur chimiste
125,Opérateur d'équipement chimique
126,Opérateur d'usine de produits chimiques
127,Technicien en chimie
128,Enseignant en chimie au niveau post-secondaire
129,Chimiste
130,Directeur général
131,Assistante sociale
132,Assistante maternelle
133,Chiropraticien
134,Chorégraphe
135,Technicien civil
136,Ingénieur civil
137,Enquêteur sur les réclamations
138,Nettoyeur de véhicules/équipements
139,Opérateur d'équipement de décapage des métaux
140,Membre du clergé
141,Psychologue clinique
142,Coach/scout
143,Opérateur de machine de revêtement/pulvérisation
144,Enrouleuse de bobines
145,Agent d'entretien des distributeurs automatiques
146,Agent chargé de la préparation et du service d'aliments
147,Concepteur industriel
148,Plongeur commercial
149,Pilote professionnel
150,Enseignant en communications au niveau post-secondaire
151,Agent de santé communautaire
152,Gestionnaire de la rémunération et des avantages sociaux
153,Spécialiste en analyse d'emploi
154,Agent de conformité
155,Informaticien
156,Responsable Informatique et Systèmes d'Information
157,Ingénieur en matériel informatique
158,Architecte de réseaux informatiques
159,Spécialiste en assistance des réseaux informatiques
160,Programmeur de machines-outils commandées par ordinateur
161,Technicien en informatique
162,Opérateur informatique
163,Programmeur informatique
164,Enseignant en informatique au niveau post-secondaire
165,Analyste de systèmes informatiques
166,Spécialiste en assistance aux utilisateurs informatiques
167,Réparateur d'ordinateurs
168,Opérateur de machines-outils commandées par ordinateur
169,Concierge
170,Expert scientifique en conservation
171,Inspecteur en construction et en bâtiments
172,Ouvrier de la construction
173,Ouvrier en construction
174,Directeur de la construction
175,Opérateur de machine d'extraction minière en continu
176,Installateur/réparateur de commandes et de vannes
177,Opérateur de convoyeurs
178,Cuisinier de fast-food
179,Cuisinier de cafétéria
180,Cuisinier de restaurant
181,Cuisinier à la commande
182,Opérateur d'équipement de réfrigération et de congélation
183,Agent de correction
184,Commis à la correspondance
185,Estimateur de coûts
186,Préposé aux costumes
187,Commis à la location|
188,Préposé au comptoir
189,Courrier
190,Sténographe judiciaire
191,Greffier du tribunal
192,Artiste manuel
193,Conducteur de grue et de tour
194,Analyste de crédit
195,Autorisateur de crédit
196,Conseiller en crédit
197,Enseignant en justice pénale au niveau post-secondaire
198,Gardien de passage à niveau
199,Opérateur de ponceuse/polisseuse
200,Curateur
201,Représentant du service à la clientèle
202,Coupeur/tailleur à main
203,Opérateur de machine à découper et à trancher
204,Opérateur de machine à découper/poinçonner/presse
205,Codeur de saisie des données
206,Administrateur de base de données
207,Promoteur de produits
208,Assistante dentaire
209,Hygiéniste dentaire
210,Technicien de laboratoire dentaire
211,Dentiste
212,Opérateur de derrick
213,Desktop Publisher
214,Enquêteur criminel
215,Échographiste médical diagnostique
216,Technicien en diététique
217,Diététicien
218,Préposé à la cafétéria
219,Directeur d'enseignement religieux
220,Plongeur (restauration)
221,Répartiteur
222,Vendeur de rue
223,Conducteur de drague
224,Opérateur de foreuse/aléseuse
225,Chauffeur/ouvrier en ventes
226,Poseur de cloisons sèches
227,Foreur de terre
228,Enseignant en économie au niveau post-secondaire
229,Économiste
230,Éditeur
231,Administrateur de l'éducation
232,Administrateur d'école primaire et secondaire
233,Administrateur d'école post-secondaire
234,Administrateur du préscolaire
235,Enseignant en éducation au niveau post-secondaire
236,Conseiller d'orientation
237,Réparateur de moteurs électriques
238,Monteur d'équipements électriques
239,Dessinateur de schémas électriques
240,Technicien électricien
241,Réparateur électricien dans les transports
242,Réparateur électrique dans l'industrie
243,Réparateur électrique de centrale électrique
244,Ingénieur électricien
245,Installateur/réparateur de lignes électriques sous tension
246,Électricien
247,Technicien en électro-mécanique
248,Monteur d'équipements électro-mécaniques
249,Installateur/réparateur de matériel électronique pour véhicules automobiles
250,Installateurs/réparateurs de systèmes de divertissement à domicile
251,Ingénieur en électronique
252,Enseignant à l'élémentaire
253,Installateur/réparateur d'ascenseur
254,Intervieweur chargé de l'admissibilité au programme gouvernemental
255,Embaumeur
256,Directeur de la gestion des urgences
257,Ambulancier paramédical
258,Assembleur de moteurs
259,Enseignant en ingénierie au niveau post-secondaire
260,Technicien en ingénierie
261,Ingénieur
262,Enseignant en langue et littérature anglaise au niveau post-secondaire
263,Technicien en environnement
264,Ingénieur en environnement
265,Technicien en hygiène de l'environnement
266,Enseignant en sciences de l'environnement au niveau post-secondaire
267,Scientifique de l'environnement
268,Épidémiologiste
269,Graveur
270,Opérateur de machine d'excavation/de chargement
271,Adjointe administrative exécutive
272,Physiologiste de l'exercice
273,Ouvrier en explosifs
274,Opérateur de machine d'extrusion/étirage
275,Opérateur de machine d'extrusion/formage
276,Opérateur de machine de formage/compactage
277,Dessinateur de tissus et d'articles d'habillement
278,Raccommodeur de tissus
279,Bûcheron
280,Médecin généraliste
281,Conseiller en gestion agricole et domestique
282,Mécanicien en équipements agricoles
283,Entrepreneur en main-d'œuvre agricole
284,Agriculteur
285,Travailleur agricole
286,Travailleur agricole de ranch
287,Créateur de mode
288,Monteur de clôture
289,Fabricant de fibre de verre
290,Commis aux dossiers
291,Monteur de film
292,Analyste financier
293,Examinateur financier
294,Directeur financier
295,Spécialiste financier
296,Artiste Beaux-Arts
297,Inspecteur des incendies
298,Pompier
299,Surveillant des métiers de la construction
300,Surveillant des agents de correction
301,"Superviseur de l'agriculture, de la pêche et de la sylviculture"
302,Superviseur des pompiers
303,Superviseur dans la préparation des aliments
304,Superviseur d'ouvriers manuels/manutention de matériel
305,Superviseur de concierges
306,Superviseur de l'entretien du terrain
307,Superviseur mécanicien
308,Superviseur des ventes autres qu'au détail
309,Superviseur du soutien administratif
310,Superviseur des préposés aux services aux personnes
311,Superviseur de police
312,Superviseur des travailleurs de la production et de l'exploitation
313,Superviseur des ventes au détail
314,Superviseur des opérateurs de transport
315,Gardien des poissons et du gibier
316,Pêcheur
317,Entraîneur fitness
318,Hôtesse de l'air/Steward
319,Poseur de revêtement de sol
320,Ponceur/finisseur de plancher
321,Créateur floral
322,Opérateur de machines pour l'alimentation et le tabac
323,Préparateur de lots alimentaires
324,Opérateur/opératrice de machine de cuisson d'aliments
325,Préparateur d'aliments
326,Scientifique de l'alimentation
327,"Serveur de repas, hors restaurant"
328,Gestionnaire de services alimentaires
329,Enseignant en langue étrangère au niveau post-secondaire
330,Technicien judiciaire
331,Technicien en restauration
332,Travailleur forestier et de la conservation
333,Inspecteur des incendies de forêts
334,Garde forestier
335,Enseignant en sylviculture et en sciences de la conservation au niveau post-secondaire
336,Opérateur de machine à forger
337,Ouvrier en moules de fonderie et fabrication de noyaux
338,Responsable de la collecte de fonds
339,Préposé funéraire
340,Gestionnaire de services funéraires
341,Cuiseur de briques et tuiles
342,Finisseur de meubles
343,Écrivain de livres de jeux vidéo
344,Travailleur de cage de jeux vidéo
345,Caissier de kiosque
346,Revendeur de jeux vidéo
347,Gestionnaire de jeux vidéo
348,Superviseur de jeux vidéo
349,Enquêteur sur les jeux vidéo
350,Opérateur de station de pompage
351,Opérateur d'usine de gaz
352,Directeur d'opérations
353,Conseiller en génétique
354,Géographe
355,Enseignant en géographie au niveau post-secondaire
356,Technicien en géologie et en pétrole
357,Géoscientifique
358,Vitrier
359,Contrôleur de produits agricoles
360,Attaché temporaire d'enseignement et recherche
361,Concepteur graphiste
362,Ouvrier manuel en meulage/polissage
363,Opérateur de machine à meuler/polir/souffler
364,Coiffeur
365,Ouvrier chargé de l'élimination de matériaux dangereux
366,Ingénieur en santé et sécurité
367,Praticien en diagnostic de santé
368,Professionnel en éducation pour la santé
369,Enseignant spécialisé en santé au niveau post-secondaire
370,Technologue de la santé
371,Praticien de la santé
372,Travailleur social en soins de santé
373,Travailleur de soutien en soins de santé
374,Spécialiste des audioprothèses
375,Opérateur en équipement de traitement thermique
376,Mécanicien/Installateur Hvac
377,Conducteur de poids lourd/semi-remorque
378,Assistant maçon
379,Assistant menuisier
380,Assistant électricien
381,Assistant d'ouvrier chargé de l'extraction
382,Assistant d'ouvrier chargé de la maintenance / réparation
383,Assistant peintre/plâtrier
384,Assistant plombier
385,Assistant d'ouvrier chargé de la production
386,Assistant couvreur
387,Ouvrier chargé des travaux d’entretien sur autoroutes
388,Historien
389,Enseignant en histoire au niveau post-secondaire
390,Conducteur d'appareil de levage et de treuil
391,Réparateur en électroménager
392,Enseignant en économie familiale au niveau post-secondaire
393,Aide à domicile
394,Hôte de restaurant
395,Commis de comptoir à l'hôtel
396,Adjoint aux ressources humaines
397,Directeur des ressources humaines
398,Spécialiste en ressources humaines
399,Hydrologue
400,Technicien industriel
401,Ingénieur industriel
402,Mécanicien des machines industrielles
403,Responsable de la production industrielle
404,Opérateur de chariots de manutention et de tracteurs
405,Psychologue du travail
406,Analyste sécurité
407,Inspecteur/testeur
408,Ouvrier chargé de la maintenance / réparation
409,Coordonnateur d'enseignement
410,Ouvrier dans l'isolation
411,Ouvrier dans l'isolation mécanique
412,Évaluateur d'assurance automobile
413,Commis aux réclamations dans les assurances
414,Agent de vente en assurances
415,Souscripteur d'assurances
416,Architecte d'intérieur
417,Spécialiste en médecine interne
418,Traducteur
419,Intervieweur
420,Concierge
421,Bijoutier
422,Juge
423,Greffier du contentieux judiciaire
424,Enseignant en maternelle et au jardin d'enfants
425,Spécialiste des relations de travail
426,Ouvrier manuel/Manutention de matériel
427,Architecte paysagiste
428,Ouvrier en aménagement paysager et en entretien de terrains
429,Opérateur de machines-outils de tournage
430,Ouvrier en blanchisserie et nettoyage à sec
431,Enseignant en droit au niveau post-secondaire
432,Avocat
433,Préposé à la disposition du métal/plastique
434,Secrétaire juridique
435,Bibliothécaire
436,Bibliothécaire administratif adjoint
437,Enseignant en bibliothéconomie au niveau post-secondaire
438,Technicienne en bibliothéconomie
439,Infirmière pratique/professionnelle autorisée
440,"Technicien en sciences physiques, sociales et de la vie"
441,Maître nageur
442,Conducteur de camionnettes et de services de livraison
443,Opérateur d'engin de chargement minier non enterré
444,Intervieweuse à la pige
445,Responsable des prêts
446,Préposé aux vestiaires
447,Serrurier
448,Ingénieur de locomotive
449,Gestionnaire de l'hébergement
450,Calibreur
451,Opérateur d'équipement forestier
452,Logisticien
453,Doseur machine
454,Machiniste
455,Technologue en imagerie par résonance magnétique
456,Nettoyeur en entretien ménager
457,Commis au courrier
458,Ouvrier chargé de la maintenance / réparation
459,Ouvrier chargé des travaux d’entretien des machines
460,Maquilleuse
461,Analyste de gestion
462,Directeur
463,Manucure/pédicure
464,Installateur de mobile-homes
465,Ingénieur maritime
466,Analyste d'études de marché
467,Responsable du marketing
468,Thérapeute de couple et de famille
469,Masseur
470,Ingénieur des matériaux
471,Scientifique en matériaux
472,Enseignant en mathématiques au niveau post-secondaire
473,Mathématicien
474,"Découpeur de viande, de volaille et de poisson"
475,Réparateur de portes mécaniques
476,Dessinateur mécanique
477,Technicien en mécanique
478,Ingénieur en mécanique
479,Technicien médical
480,Technologue médical
481,Gestionnaire des services médicaux et de santé
482,Technicien en appareils médicaux
483,Assistant médical
484,Préparateur d'équipement médical
485,Réparateur d'équipement médical
486,Technicien des dossiers médicaux
487,Scientifique médical
488,Secrétaire médical
489,Transcriptionniste médicale
490,Planificateur d'événements
491,Travailleur en santé mentale
492,Conseiller en santé mentale
493,Présenteur de marchandises
494,Opérateur de four de raffinage des métaux
495,Lecteur de compteur
496,Microbiologiste
497,Enseignant au collège
498,Opérateur de machine à fraiser et à raboter
499,Mécanicien de chantier
500,Opérateur de machine de coupe de mines
501,Opérateur de navettes minières
502,Ingénieur géologue
503,Opérateur de mélangeurs/mixeurs
504,Mécanicien d'équipement lourd mobile
505,Maquettiste métal/plastique
506,Modéliste sur bois
507,Modèle
508,Mouleur/Façonneur/Moulurier
509,"Opérateur de machine à mouler, à fabriquer des noyaux et à couler"
510,Directeur de funérailles
511,Projectionniste de cinéma
512,Mécanicien de bateaux à moteur
513,Conducteur de bateau à moteur
514,Mécanicien de motos
515,Artiste multimédia
516,Opérateur de machines-outils multiples
517,Technicien de musée
518,Compositeur de musique
519,Réparateur/accordeur d'instruments de musique
520,Directeur en sciences naturelles
521,Administrateur de systèmes
522,Commis aux nouveaux comptes
523,Gardien d'animaux non fermiers
524,Ingénieur nucléaire
525,Technologue en médecine nucléaire
526,Opérateur de réacteur nucléaire
527,Technicien nucléaire
528,Infirmière anesthésiste
529,Infirmière sage-femme
530,Infirmière praticienne
531,Infirmière auxiliaire
532,Enseignant en soins infirmiers au niveau post-secondaire
533,Obstétricien/gynécologue
534,Spécialiste en santé et sécurité au travail
535,Technicien en santé et sécurité au travail
536,Ergothérapeute
537,Aide ergothérapeute
538,Assistant en ergothérapie
539,Commis de bureau
540,Opérateur de machines de bureau
541,Ingénieur en construction
542,Analyste en recherche opérationnelle
543,Technicien de laboratoire ophtalmique
544,Technicien en ophtalmologie médicale
545,Opticien
546,Optométriste
547,Chirurgien buccal
548,Commis aux commandes
549,Orthodontiste
550,Orthésiste/prothésiste
551,Mécanicien de petits moteurs
552,Opérateur de machines d'emballage
553,Emballeur manuel
554,Peintre en bâtiment
555,Peintre d'équipements de transport
556,Ouvrier en peinture/revêtement/décoration
557,Opérateur de machines à papier
558,Poseur de papiers peints
559,Parajuriste
560,Ouvrier préposé au stationnement
561,Préposé au stationnement
562,Vendeur de pièces détachées
563,Maquettiste métal/plastique
564,Modéliste sur bois
565,Opérateur d'équipement de pavage
566,Commis à la paie
567,Pédiatre
568,Aide aux soins des personnes
569,Conseiller financier personnel
570,Ouvrier en lutte antiparasitaire
571,Manipulateur de pesticides
572,Ingénieur pétrolier
573,Opérateur de raffinerie
574,Pharmacien
575,Aide pharmacien
576,Technicien en pharmacie
577,Enseignant en philosophie/religion au niveau post-secondaire
578,Phlébotomiste
579,Photographe
580,Expert en sciences physiques
581,Aide physiothérapeute
582,Assistant physiothérapeute
583,Physiothérapeute
584,Adjoint au médecin
585,Médecin
586,Physicien
587,Enseignant en physique au niveau post-secondaire
588,Opérateur de batteur de pieux
589,Poseur de tuyauterie
590,Opérateur d'installation
591,Plâtrier
592,Opérateur de machine de placage/revêtement
593,Plombier
594,Podiatre
595,Police
596,"Répartiteur des services de police, d'incendie et d'ambulance"
597,Enseignant en sciences politiques au niveau post-secondaire
598,Politologue
599,Commis aux services postaux
600,Transporteur de courrier
601,Trieur de courrier
602,Maître de poste
603,Mouleur de métal
604,Distributeur/répartiteur d'énergie
605,Opérateur de centrale électrique
606,Technicien de prépresse
607,Enseignant au préscolaire
608,Presseur de textiles
609,Préposé à la reliure à l'impression
610,Opérateur de presse à imprimer
611,Enquêteur privé
612,Agent de probation
613,Commis aux achats
614,Producteur/réalisateur
615,Travailleur de production
616,Commis à la production
617,Correcteur d'épreuves
618,Gestionnaire immobilier
619,Travailleur des services de protection
620,Aide psychiatrique
621,Technicien psychiatrique
622,Psychiatre
623,Psychologue
624,Enseignant en psychologie au niveau post-secondaire
625,Annonceur du système d'adresses public
626,Responsable PR et de la collecte de fonds
627,Spécialiste des relations publiques
628,Opérateur de pompe
629,Acheteur
630,Directeur des achats
631,Radiothérapeute
632,Annonceur radio et télévision
633,Opérateur radio
634,Installateur/réparateur radio/cellulaire
635,Technologue en radiologie
636,Réparateur de wagons
637,Ingénieur de triage ferroviaire
638,Opérateur de matériel d'entretien ferroviaire
639,Opérateur de freins/signaux/interrupteurs de chemin de fer
640,Conducteur de chemin de fer
641,Agent immobilier
642,Agent en ventes immobilières
643,Commis à l'information
644,Enseignant en loisirs et en fitness au niveau post-secondaire
645,Travailleur en loisirs
646,Récréothérapeute
647,Technicien d'entretien de véhicules récréatifs
648,Réparateur de matériaux réfractaires
649,Collecteur de déchets et de matières recyclables
650,Infirmier agréé
651,Conseiller en rééducation
652,Charpentier en acier d'armature
653,Reporter
654,Commis aux voyages
655,Conseiller résidentiel
656,Inhalothérapeute
657,Technicien de la thérapie respiratoire
658,Vendeur en commerce de détail
659,Gréeur
660,Fendeur de roche
661,Opérateur de machines à laminer
662,Boulonneur de toit minier
663,Couvreur
664,Opérateur de foreuse rotative
665,Ouvrier de plate-forme pétrolière non qualifié
666,Huileur dans la marine
667,Ingénieur commercial
668,Directeur des ventes
669,Représentant commercial
670,Représentant des ventes manufacturières
671,Représentant des ventes techniques
672,Opérateur de machines à scier
673,Enseignant du secondaire
674,Adjoint administratif
675,Agent de vente de titres
676,Installateur de systèmes de sécurité
677,Agent de sécurité
678,Finisseur sectoriel
679,Enseignant en auto-enrichissement
680,Transformateur en semi-conducteurs
681,Opérateur de machine à séparer/clarifier
682,Technicien chargé de l'entretien des fosses septiques et des égouts
683,Opérateur de l'unité de service Pétrole/Gaz/Mine
684,Concepteur de décor
685,Couturier manuel
686,Opérateur de machine à coudre
687,Shampouineuse
688,Tôlier en tôlerie
689,Ingénieur de navire
690,Commis à l'expédition et à la réception
691,Ouvrier de la chaussure/cuir
692,Opérateur de machine à chaussures
693,Réparateur de signaux et d'aiguillages de voie
694,Spécialiste des soins de la peau
695,Emballeur de viande
696,Superviseur de machine à sous
697,Gestionnaire des services sociaux et communautaires
698,Assistant des services sociaux et des services à la personne
699,Adjointe à la recherche en sciences sociales
700,Spécialiste en sciences sociales
701,Enseignant en travail social au niveau post-secondaire
702,Sociologue
703,Enseignant en sociologie au niveau post-secondaire
704,Développeur de logiciels d'applications
705,Développeur de logiciels de systèmes
706,Scientifique des sols et des plantes
707,Installateur solaire photovoltaïque
708,Technicien en génie du son
709,Enseignant d'éducation spéciale
710,Enseignant de l'éducation spéciale à l'école primaire
711,Enseignant de l'éducation spéciale au collège
712,Enseignant de l'éducation spéciale au collège
713,Orthophoniste
714,Opérateur de chaudière
715,Assistant statistique
716,Statisticien
717,Commis aux stocks
718,Tailleur de pierre
719,Métallurgiste
720,Fabricant de charpentes métalliques
721,Conseiller en toxicomanie et troubles du comportement
722,Opérateur de métro ou de tramway
723,Chirurgien
724,Technologue en chirurgie
725,Chercheur d'études
726,Technicien en cartographie
727,Géomètre
728,Opérateur de standard téléphonique
729,Tailleur
730,Chargeur de wagon-citerne/camions-citernes/navires
731,Tapissier
