0,Moins qu'un diplôme d'études secondaires
732,Percepteur des impôts
733,Préparateur d'impôt
734,Chauffeur de taxi
735,Assistant d'enseignement
736,Assembleur en équipe
737,Rédacteur technique
738,Installateur/réparateur d'équipement de télécommunications
739,Installateur/réparateur de lignes de télécommunication
740,Téléprospecteur
741,Téléphoniste
742,Guichetier
743,Finisseur en terrazzo
744,Opérateur de blanchisseuse/teinturière de textiles
745,Opérateur de machine de coupe de textile
746,Opérateur de machine à tricoter et à tisser les textiles
747,Opérateur de bobineuse de textile
748,Poseur de tuiles et de marbres
749,Assembleur de dispositifs de mesure du temps
750,Constructeur de pneus
751,Réparateur/changeur de pneus
752,Examinateur des titres
753,Outilleur
754,Meuleur d'outils
755,Guide touristique
756,Technicien en circulation
757,Gestionnaire de la formation et du développement
758,Spécialiste de la formation et du développement
759,Police du transit et des chemins de fer
760,Préposé au transport
761,Inspecteur des transports
762,Évaluateur de sûreté des transports
763,Responsable logistique
764,Agent de voyage
765,Guide de voyage
766,Tailleur d'arbres
767,Arbitre
768,Tapissier d'ameublement
769,Urbaniste et planificateur régional
770,Huissier
771,Vétérinaire
772,Assistant vétérinaire
773,Technologue vétérinaire
774,Enseignant de l'enseignement post-secondaire professionnel
775,Personnel d'attente
776,Réparateur de montres
777,Opérateur de station de traitement d'eau et d'épuration des eaux usées
778,Développeur de site web
779,Peseur/Mesureur
780,Soudeur/coupeur
781,Opérateur de machine à souder et à braser
782,Pompeur de puits
783,Acheteur au détail
784,Technicien de service de turbine éolienne
785,Conducteur de machines à bois
786,Dactylographe
787,Écrivain
788,Zoologue
789,Technologie médicale d'urgence/technicien (ambulancier paramédical)
790,"Éducation, en général"
791,Droit
792,"Direction et administration de l'éducation, en général"
793,Travail social
794,Programme d'études et enseignement
795,"Enseignement et éducation de l'enfance en difficulté, en général"
796,Enseignement de l'anglais comme seconde langue ou langue étrangère/ESL Language Instructor
797,Bibliothéconomie et sciences de l'information
798,Technologie de l'éducation et de l'enseignement
799,Conducteur de camion et d'autobus/Conducteur et instructeur de véhicules commerciaux
800,Planification et services financiers
801,Aide de Bibliothèque et Archives
802,"Administration et direction d'entreprises, en général"
803,"Biologie/sciences biologiques, en général"
804,"Psychologie, en général"
805,Génie mécanique
806,Comptabilité
807,Communication du discours et rhétorique
808,"Études artistiques, en général"
809,"Sciences politiques et gouvernement, en général"
810,"Informatique et sciences de l'information, en général"
811,"Langue et littérature anglaises, en général"
812,"Économie, en général"
813,Sociologie
814,Gestion du sport et fitness
815,Éducation et pédagogie dans l'enseignement primaire
816,"Mathématiques, en général"
817,"Histoire, en général"
818,Enseignement d'éducation physique et coaching
819,Espagnol et littérature
820,Études bibliques
821,"Sciences animales, en général"
822,"Chimie, en général"
823,"Études du développement humain et de la famille, en général"
824,Sciences de l'environnement
825,Études juives/judaïques
826,Développement de l'enfant
827,Design d'intérieur
828,Biochimie
829,Anthropologie
830,"Géologie/Sciences de la Terre, en général"
831,"Physique, en général"
832,"Ressources naturelles/Conservation, en général"
833,Géographie
834,"Microbiologie, en général"
835,Formation des enseignants agricoles
836,"Sciences de l'atmosphère et météorologie, en général"
837,Astronomie
838,Infirmier agréé/autorisé
839,Justice pénale/études sur la sécurité
840,"Sciences sociales, en général"
841,Éducation et pédagogie de la petite enfance
842,"Adjoint administrative et science du secrétariat, en général"
843,Sciences naturelles
844,Technicien en biologie/technicien de laboratoire en biotechnologie
845,Administration publique
846,"Ingénierie, en général"
847,Science de la gestion
848,"Planification urbaine, municipale et régionale"
849,Santé de l’environnement
850,Technologie des machines-outils/Machiniste
851,Employés de bureau généraux et services de bureau
852,Sciences de l'information géographique et cartographie
853,Informatique et technologie de l'information/Technicien en informatique
854,Construction/Équipement lourd/Fonctionnement de l'équipement de terrassement
855,Chemin de fer et transport ferroviaire
856,Inspection des bâtiments/maisons/travaux de construction
857,Assistant administratif juridique/Secrétaire
858,"Finances, en général"
859,"Science et gestion de la faune, des poissons et des terres sauvages"
860,Sciences et technologie judiciaires
861,Génie de l'environnement et de la santé environnementale
862,"Opérations de vente, de distribution et de marketing, en général"
863,Assurances
864,Architecture navale et génie maritime
865,Transformation des produits agricoles et alimentaires
866,Justice pénale/Sciences policières
867,Assistante juridique/parajuridique
868,"Technologie/Technicien en génie électrique, électronique et des communications"
869,Science du feu et lutte contre l'incendie
870,Technologie/Technicien de la santé et de la sécurité au travail
871,"Services correctionnels et justice pénale, autres"
872,"Technique/Technicien du chauffage, de la ventilation, de la climatisation et de la réfrigération"
873,Technologie/Technicien du génie de la construction
874,Organisation communautaire et défense des droits
875,"Technologie/Technicien des sciences, autres"
876,Administration des services d'incendie
877,Technologie d'arpentage/sondage
878,Technologie forestière/technicien forestier
879,Administration/gestion de la santé et des soins de santé
880,Médecine
881,Infirmière de famille
882,Services de formation des conseillers et conseillères scolaires et services de conseil et d'orientation scolaires
883,Physiothérapie/Thérapeute
884,Ergothérapeute/Thérapeute
885,Conseil/conseiller en santé mentale
886,Dentisterie
887,Épidémiologie
888,Chiropratique
889,Acupuncture et médecine orientale
890,Sécurité intérieure
891,Médecine podiatrique/podiatrie
892,Infirmière sage-femme
893,Médecine traditionnelle chinoise et herboristerie chinoise
894,Conseil/conseiller en génétique
895,Aide-soignant
896,Technologie comptable/Technicien et tenue de livres
897,Assistant/spécialiste de bureau médical
898,Technicien en phlébotomie/Phlébotomiste
899,Aide à la médication
900,Aide-soignant à domicile
901,Technologie/Technicien de traitement stérile
902,Technologue/Technicien en dialyse rénale
903,Aide à la rééducation
904,Orthodontie
905,Technologie/Technicien en imagerie par résonance magnétique (IRM)
906,Chirurgie buccale/axillo-faciale
907,Assistant médical/clinique
908,Formation d'infirmière pratique/professionnelle autorisé
909,Assistant dentaire
910,Technicien/technologue en ophtalmologie
911,Kinésiologie et science de l'exercice
912,Audiologiste et orthophoniste
913,Diététique/diététicien
914,"Gestion des ressources humaines/Administration du personnel, en général"
915,Génie biomédical
916,Science de laboratoire clinique/Technologie médicale/Technicien
917,Conseiller en réadaptation professionnelle
918,Thérapie récréative/par le loisir
919,Technologie/technologue en médecine nucléaire
920,Technologie/science de la radiologie - Radiologue
921,Thérapie/thérapeute en soins respiratoires
922,Hygiène dentaire/hygiéniste dentaire
923,Technologie /technicien en information sur la santé/dossiers médicaux
924,Technicien/assistant en physiothérapie
925,Technologie/science radiologique médicale - Radiothérapeute
926,Assistant ergothérapeute
927,Technicien en échographie et en échographie diagnostique médicale
928,Technicien de laboratoire clinique et médical
929,Technologie/Technologue chirurgical
930,Technicien des services psychiatriques et de santé mentale
931,Conseil en matière de toxicomanie et d'addiction
932,Technologie/Technologue en soins cardiovasculaires
933,Aide-enseignant
934,Technologie/Technicien de laboratoire dentaire
935,Travailleur des services de développement
936,Théologie/pasteur
937,"Éducation des adultes, formation continue et enseignement"
938,Prestataire de services de garde/assistante en services de garde d'enfants
939,Massothérapie/Massage thérapeutique
940,Mécanique industrielle et technologie de maintenance
941,Technologie d'atelier d'usinage/Assistant
942,"Installation et réparation d'équipements électriques/électroniques, en général"
943,Réceptionniste
944,Services de protection et d'application de la loi en matière de ressources naturelles
945,Conception et fabrication de meubles
946,"Cosmétologie/Cosmétologiste, en général"
947,Barbier
948,Technologie/Technicien de la mécanique diesel
949,Technologie/Technicien de carrosserie/collision et de réparation
950,Rembourrage/tapissier d'ameublement
951,"Santé publique, en général"
952,"Performance musicale, en général"
953,Relations publiques/Gestion de l'image
954,"Histoire de l'art, critique et conservation"
955,"Services funéraires et sciences funéraires, en général"
956,Technologie biomédicale/technicien en biomédecine
957,Gestion/Gestionnaire de salon de beauté
958,Pharmacie
959,Optométrie
960,Technologie/Technicien en automobile/mécanique automobile
961,Gestion et supervision du bureau
962,Technologie/Technicien d'installation et de réparation d'ordinateurs
963,Arts du métal et de la joaillerie
964,Compétences de vente et opérations de vente
965,Technologie/Technicien d'installation et de réparation d'appareils électroménagers
966,Technologie d'installation et de réparation des systèmes de communication
967,Fabrication et réparation d'instruments de musique
968,Toilettage de chiens/animaux/animaux de compagnie
969,Technologie/Technicien en ophtalmologie
970,Découpage de viande/Coupeur de viande
971,"Réparation de chaussures, bottes et cuir"
972,Technologie/Technicien d'entretien et de réparation des motocyclettes
973,Technicien/assistant en pharmacie
974,"Technologie/Technicien de l'entretien maritime, de l'ajustage et de la réparation navale"
975,Horlogerie et joaillerie
976,Gestion et supervision des opérations
977,Commerce de détail et opérations de détail
978,Services bancaires et financiers
979,"Communications graphiques, autres"
980,Gestionnaire/directeur de chantier de construction/bâtiment
981,Opticien/opticien ophtalmologiste
982,Commerce de détail et de gros de fournitures agricoles
983,Spécialiste des appareils auditifs
984,Conception de mode
985,"Poseur de moquette, de plancher et de carrelage"
986,Médecine vétérinaire
987,Architecture
988,Conception graphiste
989,Technologie/technicien de la santé animale/vétérinaire et assistant vétérinaire
990,Science des matériaux
991,Technologie du soudage/soudeur
992,"Technique/Technicien de dessin et de conception, en général"
993,Technologie/Technicien en électronique industrielle
994,Machiniste à commande numérique par ordinateur (CNC)
995,Technique/Technicien d'outillage et d'estampage
996,Ébénisterie et menuiserie
997,"Opérations de gestion des pièces, de l'entreposage et de l'inventaire"
998,Technologie/Technicien en aéronautique/génie aérospatial
999,Tôlerie
1000,Machiniste moteur
1001,Génie chimique
1002,"Génie informatique, en général"
1003,Génie industriel
1004,Génie des matériaux
1005,"Opérateur d'équipement graphique et d'imprimerie, production générale"
1006,Technologie industrielle/Technicien
1007,Technique d'instrumentation/Technicien
1008,Ingénierie mécanique/technologie mécanique/technicien
1009,Technologie/technicien de mécanique d'aéronefs et d'entretien d'aéronefs
1010,Technologie chimique/technicien
1011,Fabrication de vêtements et de textiles
1012,Ferronnerie/ferronnier
1013,Charpente/charpentiers
1014,Technique de plomberie/Plombier
1015,Maçon/Maçonnerie
1016,Technologie/Technicien en énergie solaire
1017,Installation/installateur de cloison sèche
1018,Assemblage/assembleur de bâtiments métalliques
1019,Isolateur
1020,"Technique/Technicien d'entretien des installations de chauffage, de climatisation, de ventilation et de réfrigération"
1021,Peintre/peintre et couvreur mural
1022,Finition du béton/Finisseur de béton
1023,"Génie civil, en général"
1024,Technologie/Technicien d'entretien de l'équipement lourd
1025,Chaudronnerie/Chaudronnier
1026,Préposé aux soins d'urgence (ambulancier)
1027,Officier des sciences de la mer/marine marchande
1028,Préposé à l'accueil des compagnies aériennes
1029,Services de sécurité et de prévention des pertes
1030,"Pilote de ligne, pilote commercial, pilote professionnel et membre d'équipage de vol"
1031,Technologie de maintenance avionique/technicien en avionique
1032,"Gestion du marketing/marketing, en général"
1033,"Statistiques, en général"
1034,Informatique
1035,Affaires/automatisation de bureau/technologie/entrée de données
1036,Soutien au service à la clientèle/Centre d'appel/Téléservice
1037,Entretien des bâtiments et des biens immobiliers
1038,"Plongeur, professionnel et instructeur"
1039,Transcription médicale/Transcriptionniste
1040,Mécaniciens/techniciens en mécanique et en réparation de petits moteurs
1041,"Commis/technicien à la circulation, aux douanes et au transport"
1042,Technologie/Technicien en gestion des matières dangereuses et des déchets
1043,Sténographe judiciaire/rapporteur judiciaire
1044,Technologie/Technicien de contrôle de la qualité
1045,Serrurerie et réparation sécuritaire
1046,Architecture du paysage
1047,Gestion du tourisme et des services de voyage
1048,Planification de réunions et d'événements
1049,"Horticulture appliquée/Opérations horticoles, en général"
1050,Aménagement paysager et entretien de terrains
1051,Technologie du génie de l'environnement/technologie environnementale
1052,Technologie/technicien de recyclage et de gestion de la qualité de l'eau et du traitement des eaux usées
1053,Travailleur de ligne
1054,Génie électrique et électronique
1055,Génie nucléaire
1056,Technologie/Technicien en énergie nucléaire
1057,Agronomie et phytotechnie
1058,Merchandising de la mode
1059,Design de la mode et de l'habillement
1060,"Conception et communications visuelles, en général"
1061,Mécanique et équipement agricole/technologie des machines
1062,Exploitation de machines agricoles motrices
1063,Immobilier
1064,Technologie/Technicien en arts de l'enregistrement
1065,Spécialiste du soutien informatique
1066,Journalisme
1067,"Art dramatique et théâtral, en général"
1068,Production cinématographique et production de films et de vidéos
1069,"Rédaction professionnelle, technique, commerciale et scientifique"
1070,Technologie/Technicien de radiodiffusion et de télédiffusion
1071,"Communications graphiques, en général"
1072,Prépresse/édition assistée par ordinateur et conception d'imagerie numérique
1073,Préparation des aliments/Cuisine professionnelle/Assistante de cuisine
1074,Barman
1075,"Administration/gestion de l'accueil, en général"
1076,Arts culinaires/Formation des chefs
1077,Arts de la boulangerie et de la pâtisserie/Boulanger/Chef pâtissier
1078,Gestion de casinos
1079,Technologie minière/Technicien
1080,Forage de puits/Foreur
1081,Génie pétrolier
1082,Génie géologique/géophysique
1083,Technologie pétrolière/Technicien
1084,Explosion à l'explosif
1085,Technologie et transformation des aliments
1086,Génie agricole
1087,Études équestres
1088,Sciences de l'alimentation
1089,"Gestion des achats, des approvisionnements et des contrats"
1090,"Santé et éducation physique/fitness, en général"
1091,Entraînement/entraîneur sportif
1092,"Danse, en général"
1093,"Aujourd'hui, des chercheurs de Singapour ont mis au point une nouvelle technique en matière d'exposition aux brûlures, coupures, morsures ou piqûres mineures."
1094,"Un nouvel algorithme du Singaporean Institute of Technology réagit comme un humain aux brûlures, coupures, morsures ou piqûres mineures."
1095,"Aujourd'hui, des ingénieurs malgaches ont mis au point une nouvelle technique capable de reconnaître si des sons et des niveaux de bruit sont distrayants ou inconfortables."
1096,Le Malagasy Institute of Technology a présenté un système compétitif avec les humains capable de reconnaître si des sons et niveaux de bruit sont distrayants ou inconfortables.
1097,Des ingénieurs ukrainiens ont dévoilé un algorithme en matière d'exposition aux contaminants.
1098,L'Ukrainian Institute of Technology a présenté un système compétitif par rapport aux humains en matière d'exposition aux contaminants.
1099,Des chercheurs dominicains ont dévoilé un algorithme capable de plier ou tordre le corps.
1100,Un nouvel algorithme du Dominican Institute of Technology se plie ou tord le corps comme un humain.
1101,Des ingénieurs des Îles Cocos ont mis au point une technique capable de produire un éclairage extrêmement brillant ou inadéquat comme un humain.
1102,Le Cocos Island Institute of Technology a dévoilé un algorithme capable de produire un éclairage extrêmement lumineux ou inadéquat.
1103,Des chercheurs basothos ont mis au point un algorithme capable de produire des mouvements répétitifs comme un humain.
1104,"Aujourd'hui, des chercheurs en robotique du Basotho Institute of Technology ont mis au point une nouvelle technique capable de faire des mouvements répétitifs."
1105,Des scientifiques britanniques ont dévoilé un algorithme capable de fonctionner à des températures très chaudes ou très froides.
1106,Le British Institute of Technology a présenté un système compétitif par rapport aux humains capable de s'exposer à des températures très chaudes ou très froides.
1107,"Aujourd'hui, des ingénieurs des Seychelles ont mis au point une nouvelle technique en matière d'exposition aux équipements dangereux."
1108,Un nouvel algorithme du Seychelles Institute of Technology réagit comme un humain face à des équipements dangereux.
1109,Des scientifiques trinidadiens ont dévoilé un algorithme capable de marcher et courir.
1110,"Aujourd'hui, des chercheurs en robotique du Trinidad and Tobago Institute of Technology ont mis au point une nouvelle technique capable de marcher et courir."
1111,"Aujourd'hui, des chercheurs tongiens ont mis au point une nouvelle technologie capable de gérer un véhicule ou un équipement ouvert."
1112,Le Tongan Institute of Technology a dévoilé un algorithme capable de gérer un véhicule ou un équipement ouvert.
1113,"Des ingénieurs grecs ont dévoilé un algorithme capable de monter des échelles, des échafaudages ou des poteaux."
1114,"L'Hellenic Institute of Technology a dévoilé un algorithme capable de monter des échelles, des échafaudages ou des poteaux."
1115,"Aujourd'hui, des chercheurs comoriens ont mis au point une nouvelle technologie de formation pratique sur le terrain."
1116,Le Comorian Institute of Technology a présenté un système compétitif par rapport aux humains en matière de formation pratique sur le terrain.
1117,Des scientifiques sud-africains ont dévoilé un algorithme capable d'assurer une formation sur site ou en usine.
1118,Le South African Institute of Technology a présenté un système compétitif par rapport aux humains en matière de formation sur site ou en usine.
1119,Des ingénieurs des Îles Marshall ont dévoilé un algorithme capable de répéter les mêmes tâches.
1120,Le Institute of Technology of the Marshall Islands a dévoilé un algorithme capable de répéter les mêmes tâches.
1121,"Des chercheurs finlandais ont mis au point un algorithme capable de s'agenouiller, s'accroupir, se pencher ou ramper comme un humain."
1122,"Un nouvel algorithme du Finnish Institute of Technology s'agenouille, s'accroupit, se penche ou rampe comme un humain."
1123,Des scientifiques chinois ont dévoilé un algorithme capable de garder ou retrouver l'équilibre.
1124,Le Chinese Institute of Technology a présenté un système compétitif par rapport aux humains capable de garder ou retrouver l'équilibre.
1125,"Aujourd'hui, des scientifiques du Vatican ont mis au point une nouvelle technique capable de faire preuve de dextérité manuelle."
1126,Le Vatican Institute of Technology a présenté un système compétitif par rapport aux humains en matière de dextérité manuelle.
1127,Des chercheurs des Bahamas ont mis au point un système capable de se tenir debout comme un humain.
1128,Le Bahamian Institute of Technology a présenté un système compétitif par rapport aux humains capable de se tenir debout.
1129,Des scientifiques islandais ont dévoilé un algorithme en matière d'exposition à des conditions dangereuses.
1130,"Aujourd'hui, des chercheurs en robotique du Icelandic Institute of Technology ont mis au point une nouvelle technique en matière d'exposition à des conditions dangereuses."
1131,Des chercheurs des Seychelles ont réussi à trouver un système capable de faire preuve d'une dextérité manuelle comme un humain.
1132,"Aujourd'hui, des chercheurs en robotique du Seychelles Institute of Technology ont mis au point une nouvelle technique capable de faire preuve de dextérité manuelle."
1133,"Des chercheurs burkinabés ont mis au point un système capable d'agir comme un humain à l'intérieur, et non dans un environnement contrôlé."
1134,"Un nouvel algorithme du Burkinabé Institute of Technology réagit comme un humain à l'intérieur, et non dans un environnement contrôlé."
1135,"Aujourd'hui, des scientifiques américains ont mis au point une nouvelle technique de précision de commande."
1136,L'American Institute of Technology a présenté un système compétitif par rapport aux humains en matière de précision de commande.
1137,Un algorithme des ingénieurs nigériens est capable de réagir comme un humain à l'exposition à des vibrations de tout le corps.
1138,Un nouvel algorithme du Nigerien Institute of Technology réagit comme un humain face à l'exposition à des vibrations de tout le corps.
1139,"Aujourd'hui, des scientifiques brésiliens ont mis au point une nouvelle technique en matière d'exposition à des endroits élevés."
1140,Le Brazilian Institute of Technology a dévoilé un algorithme capable d'être exposé à des endroits élevés.
1141,Des chercheurs swati ont dévoilé un algorithme capable de manipuler et de déplacer des objets.
1142,Un nouvel algorithme du Swati Institute of Technology manipule et déplace des objets comme un humain.
1143,"Aujourd'hui, des ingénieurs helléniques ont mis au point une nouvelle technique en matière de rapidité poignet-doigts."
1144,Le Hellenic Institute of Technology a présenté un système compétitif par rapport aux humains en matière de vitesse poignet-doigt.
1145,Des scientifiques de l'île Christmas ont mis au point un algorithme capable d'agir comme un humain face aux conséquences d'une erreur.
1146,Le Christmas Island Institute of Technology a présenté un système compétitif par rapport aux humains capable d'agir face aux conséquences d'une erreur.
1147,Des scientifiques égyptiens ont dévoilé un algorithme capable de stabiliser les bras.
1148,Un nouvel algorithme du Egyptian Institute of Technology agit comme un humain en termes de stabilité des bras.
1149,"Aujourd'hui, des scientifiques des Maldives ont mis au point une nouvelle technique capable de commander des machines et des processus."
1150,"Aujourd'hui, des chercheurs en robotique du Maldivian Institute of Technology ont mis au point une nouvelle technique capable de commander des machines et des processus."
1151,"Aujourd'hui, des scientifiques brunéiens ont mis au point une nouvelle technique capable de gérer la pression du temps."
1152,Le Bruneian Institute of Technology a présenté un système compétitif par rapport aux humains en termes de pression du temps.
1153,"Aujourd'hui, des scientifiques éthiopiens ont mis au point une nouvelle technique en matière de programmes de travail."
1154,Le Ethiopian Institute of Technology a dévoilé un algorithme capable d'élaborer des programmes de travail.
1155,Des chercheurs éthiopiens ont dévoilé un algorithme capable de prendre en charge la santé et la sécurité des autres.
1156,Un nouvel algorithme du Ethiopian Institute of Technology agit comme un humain en termes de responsabilité pour la santé et la sécurité des autres.
1157,"Aujourd'hui, des scientifiques portugais ont mis au point une nouvelle technique capable de reconnaître l'importance d'être exact ou précis."
